TIMESTAMP_1,Ta_1_1_1,RH_1_1_1,PPFD_1_1_1,Rn_1_1_1,SWout_1_1_1,LWout_1_1_1,Ts_3_1_1,Ts_3_2_1,SWC_3_1_1,SWC_3_2_1,SHF_1_1_1,SHF_1_1_2,SHF_2_1_1,SHF_2_1_2,P_1_1_1,Rg_1_1_1,LWin_1_1_1
yyyy-mm-dd HHMM,C,%,umol+1m-2s-1,W+1m-2,W+1m-2,W+1m-2,C,C,m3 m-3,m3 m-3,W+1m-2,W+1m-2,W+1m-2,W+1m-2,mm,W+1m-2,W+1m-2
2024-12-03 1430,4.643,46.08866667,576.7233333,159.8944,92.01736,348.5242,0.9266251,1.000599,0.5382253,0.4292754,-9.856985,-10.72671,-11.58904,-11.85465,0,355.6341,244.8018
2024-12-03 1500,5.047333333,45.65466667,443.72,112.9021,80.70078,346.556,0.959083,1.046066,0.5382276,0.4292348,-9.689642,-10.64939,-11.41977,-11.64668,0,293.8971,246.2617
2024-12-03 1530,4.846,46.759,289.1033333,63.34187,65.25953,343.1625,0.9289665,1.025625,0.5383272,0.4291893,-9.471589,-10.51184,-11.24766,-11.43201,0,221.0632,250.7007
2024-12-03 1600,4.328,49.25,142.1466667,11.40425,47.46461,338.1971,0.8690346,0.9636256,0.5384652,0.4291494,-9.010872,-10.37424,-11.06802,-11.20807,0,144.3651,252.7009
2024-12-03 1630,3.327,53.27133333,39.02,-34.3914,27.67183,331.0372,0.9041818,0.9988512,0.538626,0.4291245,-8.297781,-10.2241,-10.87461,-10.97023,0,71.45646,252.8612
2024-12-03 1700,2.053333333,58.00766667,2.736666667,-60.84572,7.400066,321.62,0.9430439,1.040065,0.5388346,0.4290869,-7.733008,-10.07581,-10.67414,-10.70863,0,15.31612,252.8582
2024-12-03 1730,1.08,61.60733333,0.023333333,-65.88643,1.020917,313.5161,0.962442,1.062326,0.5390731,0.4290406,-7.471954,-9.944785,-10.48472,-10.44124,0,-2.458311,251.1089
2024-12-03 1800,0.636333333,63.59,0,-66.15585,1.031148,312.2546,0.9018701,0.991312,0.5392151,0.4290057,-7.474537,-9.839386,-10.3191,-10.20938,0,-3.334337,250.4643
2024-12-03 1830,-0.285,67.203,0,-60.55106,0.7407131,304.8753,0.9102657,0.9968408,0.5393368,0.4289801,-7.498554,-9.742649,-10.15986,-10.01138,0,-3.559076,248.6241
2024-12-03 1900,-1.709,72.35533333,0.003333333,-52.38166,1.813596,295.9302,0.9481095,1.028737,0.5394467,0.4289374,-7.595716,-9.649135,-9.992548,-9.831337,0,-2.228578,247.5907
2024-12-03 1930,-2.139,74.71833333,0.036666667,-56.35354,1.497351,299.0702,0.9154336,1.001282,0.539504,0.4289033,-7.843945,-9.542132,-9.824918,-9.671672,0,-2.60533,246.8193
2024-12-03 2000,-2.068333333,76.077,0.01,-55.00323,1.341247,297.8291,0.8839473,0.9796709,0.5395236,0.4288627,-7.949847,-9.428428,-9.684088,-9.539183,0,-2.548658,246.7157
2024-12-03 2030,-1.851333333,76.77333333,0,-53.73927,1.207425,295.8304,0.880949,0.9837967,0.5396115,0.428825,-7.952719,-9.317281,-9.605447,-9.438547,0,-2.625806,245.9243
2024-12-03 2100,-1.442333333,77.36066667,0.003333333,-49.7374,1.573371,293.1265,0.8855779,0.9934169,0.5396295,0.4287901,-7.973979,-9.213943,-9.591887,-9.379415,0,-1.961041,246.9235
2024-12-03 2130,-1.863,79.60533333,0,-48.94981,1.902547,292.9103,0.872766,0.9900364,0.5396303,0.4287602,-8.03293,-9.16324,-9.638877,-9.358975,0,-1.905435,247.7685
2024-12-03 2200,-1.650666667,80.46466667,0,-49.73928,1.777131,293.2893,0.8636935,0.9854831,0.539588,0.4287119,-8.106574,-9.099232,-9.729267,-9.382382,0,-2.041668,247.3688
2024-12-03 2230,-0.778333333,79.868,0,-45.94802,1.364621,289.1953,0.8492868,0.9676862,0.539493,0.4286799,-8.189602,-9.131042,-9.847692,-9.441591,0,-2.224948,246.8368
2024-12-03 2300,-0.612333333,81.42966667,0,-55.83216,2.271823,296.5987,0.7937701,0.9120573,0.5394051,0.4286493,-8.282886,-9.196882,-9.978261,-9.523392,0,-2.0659,245.1042
2024-12-03 2330,1.517333333,77.985,0,-59.16172,2.153062,299.5277,0.768967,0.8930676,0.5393965,0.4286201,-8.360259,-9.278563,-10.10234,-9.615564,0,-2.522817,245.0418
2024-12-04 0000,1.730666667,75.61966667,0,-62.21676,3.445356,305.8165,0.7320135,0.8513297,0.5393752,0.4285859,-8.392741,-9.323417,-10.19965,-9.695342,0,-1.98079,249.0259
2024-12-04 0030,1.353666667,75.90533333,0,-63.72185,2.097915,309.6095,0.7210936,0.8329502,0.5393407,0.4285568,-8.387106,-9.337362,-10.26633,-9.755556,0,-2.917527,250.9031
2024-12-04 0100,-0.012,78.28266667,0,-64.47607,1.369473,308.4903,0.7931219,0.8985634,0.5392057,0.4285127,-8.343538,-9.331654,-10.29795,-9.783737,0,-3.538572,248.9223
2024-12-04 0130,-0.787666667,80.07833333,0.01,-55.67966,0.8308871,299.584,0.8703244,0.9650165,0.5390401,0.4284836,-8.285805,-9.296847,-10.30394,-9.782441,0,-3.650701,248.3859
2024-12-04 0200,-0.694333333,77.142,0.01,-45.193,1.802968,291.1245,0.9007162,0.9924395,0.5389499,0.4284487,-8.246118,-9.27548,-10.32496,-9.779378,0,-2.088291,249.8227
2024-12-04 0230,0.074666667,75.31,0,-36.11432,2.193263,292.8459,0.8555031,0.9468597,0.5388887,0.4284096,-8.29861,-9.29548,-10.3897,-9.815539,0,-1.063374,259.9882
2024-12-04 0300,0.241,74.73,0.003333333,-21.20704,1.358409,302.3423,0.7594932,0.8548301,0.5388212,0.428394,-8.418619,-9.363355,-10.48086,-9.892136,0,-0.1771006,282.6707
2024-12-04 0330,0.649,73.29566667,0,-22.90144,1.318302,303.643,0.7364331,0.8335872,0.5387687,0.4283506,-8.483393,-9.426115,-10.54199,-9.972281,0,-0.7171934,282.777
2024-12-04 0400,0.592666667,73.54433333,0,-14.46065,1.292485,306.3936,0.7463188,0.8372464,0.538709,0.4283229,-8.468801,-9.417595,-10.54487,-10.0115,0,0.3869374,292.8385
2024-12-04 0430,0.624333333,75.77,0,-15.29534,0.5555799,308.6474,0.7412544,0.8295898,0.5386643,0.4282916,-8.420056,-9.394961,-10.5101,-10.01132,0,-0.2183889,294.126
2024-12-04 0500,0.888666667,74.76866667,0,-23.86869,0.5921473,311.6447,0.7313433,0.816455,0.5386134,0.4282553,-8.358404,-9.326097,-10.44876,-9.984783,0,-0.8635264,289.2317
2024-12-04 0530,-0.247666667,78.228,0,-44.73106,0.6344295,304.2329,0.819667,0.8975495,0.5385632,0.4282425,-8.290864,-9.290657,-10.37657,-9.941786,0,-2.333285,262.4696
2024-12-04 0600,-1.560333333,80.49966667,0.006666667,-43.74948,0.1820032,296.977,0.8825577,0.9539773,0.5385287,0.4282134,-8.227725,-9.269922,-10.31295,-9.891171,0,-2.615273,256.0247
2024-12-04 0630,-0.434666667,77.08933333,0.01,-50.34134,1.231346,300.6743,0.8346766,0.9031531,0.5384754,0.428192,-8.209976,-9.220901,-10.31194,-9.863653,0,-2.205353,253.7696
2024-12-04 0700,0.484666667,76.35,1.436666667,-58.9272,1.312373,308.7644,0.7256946,0.7903621,0.5384527,0.4281466,-8.227793,-9.205142,-10.36521,-9.880814,0,-2.568516,253.7181
2024-12-04 0730,1.748333333,73.90433333,28.64,-59.13127,1.031268,309.3611,0.7562523,0.818388,0.5384104,0.4281259,-8.22493,-9.195232,-10.40032,-9.903728,0,-2.400145,253.6612
2024-12-04 0800,2.477333333,73.19366667,125.0566667,-50.63683,6.07706,314.6407,0.7494898,0.8079761,0.5383617,0.4280947,-8.186897,-9.168008,-10.38741,-9.893317,0,16.81176,253.2692
2024-12-04 0830,3.886,70.55733333,278.6766667,-11.11392,21.35266,321.4834,0.7729066,0.8502043,0.538328,0.4280662,-8.131003,-9.146825,-10.34491,-9.858922,0,77.78363,253.9385
2024-12-04 0900,5.565666667,64.268,432.2333333,39.79925,38.92985,330.2635,0.7966415,0.9189927,0.5383068,0.4280378,-8.039064,-9.108823,-10.26944,-9.807963,0,153.1159,255.8766
2024-12-04 0930,6.664666667,60.04433333,572.2533333,92.22054,54.29588,341.3386,0.8342672,0.9742347,0.5382731,0.4280093,-7.796674,-9.066734,-10.18148,-9.743144,0,227.3793,260.4757
2024-12-04 1000,7.313,56.99066667,695.95,140.1454,67.91539,350.9952,0.949025,1.081154,0.5382519,0.4279944,-7.097214,-9.013057,-10.09545,-9.668286,0,295.9066,263.1494
2024-12-04 1030,7.954666667,53.45833333,797.17,184.0529,79.12512,358.7224,1.08514,1.205869,0.5382583,0.427939,-5.884383,-8.919892,-10.00771,-9.580331,0,356.7433,265.157
2024-12-04 1100,8.768333333,49.50633333,871.8333333,218.7437,87.97767,365.9074,1.213181,1.297583,0.5383044,0.4279091,-4.363444,-8.682601,-9.912301,-9.44876,0,405.2114,267.4174
2024-12-04 1130,8.771333333,49.01533333,917.4,242.1567,94.35012,372.7515,1.383187,1.387257,0.5384198,0.4278914,-2.684531,-7.796006,-9.806879,-9.126991,0,439.6595,269.5988
2024-12-04 1200,7.985666667,51.815,929.4666667,257.8996,98.56748,373.6722,1.681199,1.529641,0.5386447,0.4278537,-0.977029,-5.598109,-9.511039,-8.237175,0,460.1709,269.9684
2024-12-04 1230,7.887666667,52.215,916.1,261.1317,100.0048,371.163,1.997342,1.692744,0.5389852,0.427821,0.6051394,-2.682186,-8.035419,-6.448378,0,464.9248,267.3747
2024-12-04 1300,8.370666667,50.19766667,879.8533333,252.9786,100.3517,370.1521,2.206462,1.811791,0.5394568,0.4277784,1.831495,-0.3377367,-5.034794,-4.109531,0,456.7429,266.7395
2024-12-04 1330,8.459,50.131,757.3366667,231.6576,96.54771,371.1981,2.356963,1.956088,0.5400817,0.4277386,2.700124,1.273323,-2.197243,-1.950651,0,430.6003,268.8032
2024-12-04 1400,8.644,49.839,507.7866667,217.8108,95.49818,371.5804,2.515243,2.187656,0.5406952,0.4277101,3.397803,2.513861,-0.05494769,-0.2378406,0,411.5943,273.2951
2024-12-04 1430,8.07,52.27966667,241.2666667,162.3665,68.38733,369.301,2.674137,2.418369,0.5413474,0.4276725,4.01789,3.616263,1.519993,1.108734,0,296.1673,303.8875
2024-12-04 1500,7.870666667,52.659,208.8233333,57.74392,23.06813,358.707,2.765692,2.568029,0.5420747,0.4276419,4.509142,4.427721,2.735512,2.133941,0,115.818,323.7011
2024-12-04 1530,7.870333333,52.847,141.6766667,52.3453,27.85974,357.7958,2.766621,2.618837,0.5426906,0.42761,4.566953,4.647644,3.368888,2.724349,0,124.9649,313.0359
2024-12-04 1600,6.81,56.64033333,155.4033333,0.4040617,10.86124,352.1914,2.804771,2.69409,0.5432771,0.4275745,4.339717,4.540731,3.482924,2.853154,0,55.36343,308.0932
2024-12-04 1630,4.971,54.85066667,33.41,-29.21511,25.37369,345.058,2.871055,2.794662,0.5438125,0.4275475,3.91897,4.220267,3.262265,2.74192,0,74.87578,266.3408
2024-12-04 1700,3.330666667,43.62066667,2.956666667,-74.91543,2.72943,331.7849,2.914217,2.880237,0.5442678,0.4275077,3.173326,3.441892,2.493381,2.332684,0,8.94636,250.6526
2024-12-04 1730,2.146666667,35.03933333,0.063333333,-83.00155,0.5666443,322.5319,2.800711,2.814922,0.5446146,0.4274721,1.896383,2.077117,1.094738,1.484986,0,-2.600308,242.6973
2024-12-04 1800,0.862333333,33.84266667,0.006666667,-86.21181,0.4022535,315.9786,2.604076,2.661266,0.5448321,0.4274516,0.2302287,0.1714272,-0.7509571,0.1917989,0,-4.031526,234.2006
2024-12-04 1830,-0.295666667,35.95233333,0,-88.26373,0.3968547,310.4803,2.421237,2.506809,0.544955,0.4274302,-1.599937,-1.987685,-2.759363,-1.392084,0,-4.088181,226.7016
2024-12-04 1900,-1.509666667,38.403,0,-88.74609,0.4620454,305.3882,2.239784,2.341422,0.5449448,0.4274025,-3.326036,-4.01883,-4.569938,-3.014918,0,-4.074635,221.1788
2024-12-04 1930,-2.215333333,39.181,0.043333333,-88.03101,0.5175872,300.3105,2.063905,2.177083,0.544795,0.4273713,-4.84924,-5.80245,-6.185066,-4.550159,0,-4.252248,217.0493
2024-12-04 2000,-2.925666667,39.55266667,0.05,-86.32631,0.6918286,296.6312,1.901176,2.020269,0.5445688,0.4273435,-6.032499,-7.327456,-7.628055,-5.952892,0,-4.069541,215.0663
2024-12-04 2030,-3.543333333,39.228,0,-85.52916,0.7754902,293.7045,1.748157,1.891569,0.5442544,0.4273216,-6.955444,-8.414106,-8.771928,-7.188904,0,-3.94172,212.8926
2024-12-04 2100,-4.876666667,41.17533333,0,-87.06198,0.6169548,293.1181,1.609758,1.779952,0.5439661,0.4273038,-7.846204,-9.263172,-9.230068,-7.984431,0,-3.677537,210.3506
2024-12-04 2130,-5.679333333,41.008,0,-87.42046,0.4265618,288.6254,1.557773,1.737814,0.5436408,0.4272874,-8.703853,-9.998079,-9.484857,-8.373036,0,-3.742329,205.3738
2024-12-04 2200,-6.415666667,43.969,0,-87.12201,0.6350537,285.3171,1.488881,1.673338,0.5433283,0.4272761,-9.301147,-10.36347,-9.738586,-8.686766,0,-3.505492,202.3357
2024-12-04 2230,-7.084666667,44.79433333,0.006666667,-85.77484,0.5224838,282.7299,1.410581,1.598968,0.5430111,0.4272434,-9.604695,-10.51548,-10.01029,-8.999625,0,-3.472934,200.9505
2024-12-04 2300,-7.722,46.772,0.04,-84.58238,0.5401411,280.328,1.335618,1.527872,0.5426891,0.4272193,-9.878663,-10.70662,-10.28821,-9.315609,0,-3.39834,199.6841
2024-12-04 2330,-8.275,49.28666667,0.016666667,-82.88728,0.6071961,277.7635,1.267655,1.460364,0.542383,0.4272065,-10.15501,-10.943,-10.56707,-9.634562,0,-3.429344,198.9128
2024-12-05 0000,-8.755333333,51.548,0.003333333,-81.32583,0.6488065,275.7164,1.196998,1.3904,0.5420645,0.4271972,-10.40468,-11.16908,-10.83867,-9.952373,0,-3.376162,198.4155
2024-12-05 0030,-9.224666667,55.043,0,-79.88994,0.6425747,273.5801,1.134743,1.326782,0.5417688,0.4271688,-10.62626,-11.37051,-11.09999,-10.26656,0,-3.468981,197.8017
2024-12-05 0100,-9.445333333,56.01333333,0,-78.80244,0.7165861,272.1723,1.068974,1.258626,0.541459,0.4271632,-10.81244,-11.56185,-11.34993,-10.57629,0,-3.33588,197.4223
2024-12-05 0130,-9.781666667,58.06966667,0,-78.25539,0.7003435,271.7095,1.000376,1.187844,0.541154,0.4271596,-10.96873,-11.70397,-11.58385,-10.88081,0,-3.147337,197.3018
2024-12-05 0200,-10.09266667,59.909,0,-77.18176,0.6828676,270.2545,0.9474598,1.131614,0.5408602,0.4271326,-11.10885,-11.85644,-11.80376,-11.17731,0,-3.24638,197.0019
2024-12-05 0230,-10.31666667,61.21966667,0,-76.34232,0.8712273,268.7062,0.8988663,1.077323,0.5405718,0.4271134,-11.23674,-11.99039,-12.01057,-11.46603,0,-3.323836,196.559
2024-12-05 0300,-10.62833333,62.469,0,-75.9838,0.9509589,267.7991,0.8419793,1.016966,0.5402694,0.4271078,-11.34933,-12.13479,-12.20448,-11.7433,0,-3.323696,196.09
2024-12-05 0330,-10.80766667,62.04066667,0,-75.96733,0.8371012,267.1444,0.7902175,0.9612084,0.5399592,0.4270957,-11.44775,-12.2206,-12.38508,-12.01159,0,-3.22091,195.2351
2024-12-05 0400,-11.02933333,63.52766667,0,-76.22617,0.8601933,266.4834,0.7361846,0.904254,0.539675,0.4270921,-11.53759,-12.303,-12.55079,-12.2656,0,-3.147826,194.2653
2024-12-05 0430,-11.22,64.36833333,0,-75.63544,0.7883247,265.6978,0.6896956,0.8547138,0.5393784,0.4270743,-11.6267,-12.39041,-12.70272,-12.50564,0,-3.168463,194.0192
2024-12-05 0500,-11.44233333,65.13266667,0,-75.51796,0.7907868,265.3138,0.6353961,0.7996717,0.5390809,0.4270694,-11.71744,-12.4879,-12.84391,-12.72911,0,-3.036181,193.6228
2024-12-05 0530,-11.73666667,66.75,0,-75.1942,0.9392652,263.6904,0.5967068,0.7559844,0.5387812,0.427053,-11.8068,-12.58976,-12.97705,-12.94507,0,-3.33359,192.7691
2024-12-05 0600,-11.90533333,68.43633333,0,-74.10611,1.068159,262.1041,0.5551296,0.7081471,0.538495,0.4270381,-11.8963,-12.68003,-13.10089,-13.14387,0,-3.423882,192.49
2024-12-05 0630,-12.00066667,67.26866667,0.026666667,-73.43037,1.064306,261.6583,0.5065075,0.6560625,0.5381602,0.4270239,-11.97604,-12.76666,-13.21447,-13.33259,0,-3.30778,192.6
2024-12-05 0700,-12.13466667,66.782,1.436666667,-73.0339,1.228062,261.1974,0.4574056,0.6043038,0.5378458,0.4270189,-12.04115,-12.84345,-13.32389,-13.50198,0,-3.199665,192.5912
2024-12-05 0730,-12.171,68.229,29.69333333,-69.90072,1.21841,262.0891,0.401652,0.5493391,0.5375307,0.4269962,-12.09612,-12.91779,-13.42465,-13.64906,0,-1.900717,195.3076
2024-12-05 0800,-11.537,67.145,138.6866667,-48.91421,6.569094,263.5153,0.3629619,0.5087605,0.5372407,0.4269863,-12.15335,-12.98811,-13.52326,-13.77677,0,20.42725,200.743
2024-12-05 0830,-11.35066667,65.93866667,183.7266667,29.18288,23.15834,273.9052,0.2661659,0.4239208,0.5369424,0.4269735,-12.20493,-13.04199,-13.60173,-13.88849,0,92.3082,233.9382
2024-12-05 0900,-10.88233333,62.78033333,348.0733333,23.76803,19.30367,275.8211,0.2860056,0.4308862,0.53668,0.4269586,-12.22237,-13.01404,-13.62499,-13.96785,0,91.84459,227.0482
2024-12-05 0930,-10.085,59.99,552.9166667,69.73726,43.28812,279.3247,0.3038147,0.4499461,0.5363684,0.4269401,-12.20341,-13.01908,-13.59212,-13.9985,0,189.315,203.035
2024-12-05 1000,-9.307333333,57.45866667,677.5766667,139.467,66.29317,288.8904,0.340062,0.51048,0.5361163,0.4269295,-12.17057,-12.94937,-13.53931,-13.99795,0,292.2817,202.3688
2024-12-05 1030,-8.615333333,55.67066667,695.8,186.1306,79.57332,298.7263,0.4175541,0.5969925,0.5358612,0.4268968,-12.10695,-12.87882,-13.46064,-13.96868,0,358.3587,206.0715
2024-12-05 1100,-8.042666667,54.42733333,906.6033333,191.0931,75.61055,305.6457,0.4992531,0.6618937,0.5356155,0.4268713,-11.99068,-12.80692,-13.32018,-13.88421,0,354.7404,217.609
