Year	DoY	Hour	qcNEE	NEE	qcLE	LE	qcH	H	Rg	Tair	Tsoil	rH	VPD	qcTau	Ustar
-	-	-	-	umol+1s-1m-2	-	W+1m-2	-	W+1m-2	W+1m-2	C	C	%	Pa	-	m+1s-1
2024	255	23	0	1.9068413	0	3.98692	0	-36.573617	-1.70218	15.996	20.3993	71.6083	5.14531	0	0.148715
2024	255	23.5	2	-9999	2	-9999	2	-9999	-2.68262	16.024	20.2362	71.9693	5.08898	1	0.225244
2024	256	0	2	-9999	1	-2.7345881	1	-2.1723222	-1.94229	15.986	20.1196	72.3203	5.01308	1	0.0934645
2024	256	0.5	2	-9999	2	-9999	2	-9999	-1.22868	15.2867	19.9364	79.3007	3.58463	1	0.24334
2024	256	1	2	-9999	2	-9999	2	-9999	-1.39783	16.0323	19.7567	80.663	3.51251	1	0.0601712
2024	256	1.5	2	-9999	2	-9999	2	-9999	-1.48559	15.79	19.6174	82.4367	3.14129	1	0.0815281
2024	256	2	0	1.778099	0	-3.016297	0	-16.509562	-2.10284	15.599	19.5191	83.84	2.85517	0	0.091583
2024	256	2.5	1	1.316973	1	-3.14094	1	-8.1073697	-1.72012	15.552	19.4518	84.8467	2.66926	1	0.0787184
2024	256	3	2	-9999	2	-9999	2	-9999	-1.31203	15.566	19.3428	85.6533	2.52943	1	0.0715392
2024	256	3.5	2	-9999	2	-9999	2	-9999	-1.57322	15.5023	19.2411	86.5967	2.35349	1	0.0594224
2024	256	4	1	2.171902	1	-2.00864	1	-5.432604	-0.793232	15.6393	19.1305	86.5733	2.37838	1	0.0531931
2024	256	4.5	2	-9999	1	2.454518	1	-3.314667	-0.462624	15.2613	19.0004	88.2167	2.03727	1	0.0886725
2024	256	5	2	-9999	2	-9999	2	-9999	-0.780904	15.0087	18.8903	89.5233	1.78216	1	0.0877282
2024	256	5.5	1	7.240089	1	-5.182326	1	-12.05586	-1.31772	14.581	18.7904	90.9333	1.50036	1	0.0866812
2024	256	6	2	-9999	1	-1.669534	1	-2.693596	0.451506	13.963	18.6878	92.96	1.11929	1	0.0884383
2024	256	6.5	2	-9999	1	1.939958	1	-3.810496	13.2125	14.4143	18.5846	92.6767	1.19889	1	0.112005
2024	256	7	2	-9999	1	-1.57497	1	-3.43191	59.3284	15.287	18.5189	92.12	1.36466	1	0.091991
2024	256	7.5	2	-9999	2	-9999	2	-9999	131.242	17.5877	18.5254	87.74	2.45807	1	0.0980283
2024	256	8	2	-9999	2	-9999	2	-9999	221.342	19.8327	18.6889	78.902	4.86767	1	0.193226
2024	256	8.5	0	-3.427053	0	93.469878	0	49.85757	319.59	21.6163	18.9563	70.9123	7.49006	0	0.299338
2024	256	9	0	-5.33587	0	109.691048	0	128.68142	422.102	23.0057	19.2148	66.1967	9.47188	0	0.333742
2024	256	9.5	0	-3.5698744	0	113.893409	0	156.54658	511.883	24.1103	19.6442	62.7337	11.1608	0	0.372173
2024	256	10	0	-2.474023	0	104.616476	0	158.93631	587.637	25.3207	20.1003	59.1963	13.1362	0	0.320635
2024	256	10.5	0	-2.305928	0	122.113958	0	197.89672	646.101	26.7037	20.6032	54.439	15.9176	0	0.280382
2024	256	11	0	-1.394142	0	143.99965	0	218.12608	692.867	27.5	21.1383	48.1747	18.9718	0	0.326795
2024	256	11.5	0	-0.8599236	0	158.0624652	0	247.938536	735.963	28.0077	21.6629	46.6393	20.1212	0	0.471362
2024	256	12	0	-0.6720693	0	151.135183	0	289.431223	767.322	28.185	22.085	46.4747	20.3927	0	0.448859
2024	256	12.5	0	-0.7668617	0	147.113534	0	227.6323429	649.111	28.26	22.4626	45.3827	20.8997	0	0.495022
2024	256	13	0	-0.7499134	0	152.76763	0	275.011803	669.979	28.6557	22.6971	42.4257	22.543	0	0.519622
2024	256	13.5	0	-0.6270523	0	142.512091	0	259.47868	717.053	29.1773	22.9264	41.8037	23.4847	0	0.564424
2024	256	14	0	-0.2413311	0	185.479643	0	312.873956	768.43	28.7253	23.1264	42.2077	22.7199	0	0.56493
2024	256	14.5	0	0.67572657	0	115.017499	0	179.431128	539.226	28.1103	23.4174	43.4627	21.4468	0	0.548125
2024	256	15	0	-0.81585557	0	100.25671	0	111.554853	401.656	28.409	23.4565	41.2063	22.6934	0	0.525171
2024	256	15.5	0	-0.2507916	0	111.6024217	0	144.0756913	509.693	28.3633	23.3177	41.265	22.6107	0	0.552977
2024	256	16	0	-1.0356103	0	112.456535	0	135.644281	461.979	28.1247	23.3339	42.0507	22.0008	0	0.527144
2024	256	16.5	0	-1.577572	0	112.01328	0	75.813916	366.568	27.548	23.3568	44.905	20.2254	0	0.483459
2024	256	17	0	-1.0414203	0	92.355942	0	44.575961	275.685	26.9443	23.2949	46.7887	18.8552	0	0.554332
2024	256	17.5	0	-0.14849685	0	60.439901	1	-0.585177	183.179	26.0597	23.1638	48.5337	17.3108	0	0.485869
2024	256	18	0	1.4274478	0	46.295849	0	-39.49433	95.4277	25.038	23.0095	51.889	15.2303	0	0.401333
2024	256	18.5	0	2.4438707	0	25.330218	0	-57.02465	29.0924	22.9537	22.8354	59.6333	11.2754	0	0.344557
2024	256	19	0	3.439039	0	12.767826	0	-63.84967	-0.266401	21.605	22.6393	64.0897	9.24048	0	0.273785
2024	256	19.5	0	2.903306	0	11.1392044	0	-54.08838	-3.4867	20.8867	22.3695	66.8127	8.17177	0	0.248293
2024	256	20	0	3.6560585	0	10.94651	0	-68.071812	-3.1306	20.735	22.1007	68.0553	7.79272	0	0.281876
2024	256	20.5	0	2.5875125	0	10.0424208	0	-60.552893	-3.47798	20.3717	21.8846	69.4577	7.28559	0	0.263281
2024	256	21	0	2.98428632	0	7.162567	0	-63.71156	-3.48356	19.1357	21.6971	74.1297	5.71563	0	0.252794
2024	256	21.5	0	1.695274	0	1.221603	0	-43.099427	-3.70402	18.476	21.5349	76.5227	4.97745	0	0.189875
2024	256	22	0	2.927721	0	4.323436	0	-49.942744	-3.0633	18.3427	21.3484	76.4603	4.94913	0	0.210775
2024	256	22.5	0	2.6750045	0	0.525695	0	-44.49187	-3.22745	17.3847	21.188	79.5557	4.04678	0	0.165367
2024	256	23	0	1.564187	0	-0.995869	0	-24.534555	-2.81684	17.1267	21.0301	79.5493	3.98251	0	0.118692
2024	256	23.5	0	2.07058	0	2.583354	0	-34.559599	-2.43401	16.9867	20.8532	80.812	3.70363	0	0.163852
2024	257	0	0	2.2538551	0	0.929689	0	-36.402261	-2.8304	16.4467	20.6918	82.7767	3.21232	0	0.158613
2024	257	0.5	0	2.269175	0	-1.266468	0	-32.14021	-2.86904	15.4773	20.5817	85.9	2.47185	0	0.14616
2024	257	1	1	5.657035	1	-6.194478	1	-34.589235	-3.04954	15.226	20.4543	85.7133	2.46448	1	0.173761
2024	257	1.5	1	6.359459	1	-8.546267	1	-29.38826	-1.89949	14.3127	20.3052	89.5333	1.70224	1	0.200482
2024	257	2	2	-9999	2	-9999	2	-9999	-2.18086	14.0297	20.1097	90.7	1.48501	1	0.0924835
2024	257	2.5	1	2.018948	1	-8.757258	1	-20.95325	-2.49066	13.929	19.9518	91.0367	1.42194	1	0.119629
2024	257	3	2	-9999	2	-9999	2	-9999	-1.43405	14.468	19.823	89.2033	1.77364	1	0.108509
2024	257	3.5	2	-9999	1	-2.227376	1	-10.3342	-1.03154	13.84	19.6399	90.7833	1.4537	1	0.102329
2024	257	4	2	-9999	1	-12.39544	1	-11.090625	-1.50525	13.383	19.4763	92.44	1.15745	1	0.133344
2024	257	4.5	2	-9999	2	-9999	2	-9999	-1.45851	13.512	19.293	92.02	1.23207	1	0.156406
2024	257	5	1	0.463005	0	-4.503286	0	-10.828565	-1.92222	13.024	19.1803	93.2967	1.00252	0	0.0726991
2024	257	5.5	1	1.140655	1	-11.099899	1	-20.376845	-2.14537	12.4867	19.0969	95.6833	0.623243	1	0.202626
2024	257	6	2	-9999	2	-9999	1	-52.239506	-0.909596	12.2447	18.9842	97.3967	0.369939	1	0.202799
2024	257	6.5	2	-9999	2	-9999	1	-29.532188	5.43843	12.5363	18.8373	96.5767	0.495878	1	0.149836
2024	257	7	2	-9999	1	5.084876	1	-5.778441	33.3957	12.1943	18.6794	95.9933	0.567473	1	0.122466
2024	257	7.5	2	-9999	2	-9999	2	-9999	77.1639	15.844	18.614	92.4333	1.35802	1	0.233709
2024	257	8	2	-9999	1	43.70795	1	18.09484	249.723	18.8877	18.6249	80.862	4.16331	1	0.183707
2024	257	8.5	0	-4.100439	0	84.121091	0	71.4218	345.56	20.6173	18.8404	73.5007	6.41768	0	0.240042
2024	257	9	0	-6.685363	0	107.373745	0	116.66167	439.509	22.5397	19.1767	65.8547	9.30126	0	0.271115
2024	257	9.5	1	-1.088907	0	103.164377	0	106.27436	525.01	23.889	19.5694	59.9753	11.8287	0	0.302523
2024	257	10	0	-1.83608	0	127.505442	0	147.08826	599.233	24.8913	20.0828	57.0703	13.4718	0	0.315149
2024	257	10.5	0	-3.25311	0	134.765111	0	196.63919	661.874	25.7977	20.5908	52.5653	15.7093	0	0.367932
2024	257	11	0	-1.5835155	0	145.54884	0	212.18976	708.15	26.6653	21.093	49.181	17.7146	0	0.39864
2024	257	11.5	0	-2.0801211	0	170.18424	0	267.025942	746.813	27.32	21.5266	45.1583	19.8657	0	0.476409
2024	257	12	0	-1.3515757	0	161.46388	0	248.434911	771.236	27.9613	21.9495	41.25	22.0937	0	0.422881
2024	257	12.5	0	-0.518234	0	149.95635	0	261.921945	796.477	28.4657	22.3263	38.0057	24.0076	0	0.450002
2024	257	13	0	-0.3390306	0	158.9841121	0	256.769411	788.14	28.7337	22.676	37.4457	24.6039	0	0.462725
2024	257	13.5	0	0.8862618	1	209.16299	0	216.520507	771.576	28.896	22.9599	35.5363	25.5943	0	0.498266
2024	257	14	0	-0.3550638	0	160.42652007	0	237.116257	741.008	29.0263	23.2057	35.2653	25.8963	0	0.486956
2024	257	14.5	0	0.2044419	0	137.996068	0	200.8481066	696.343	28.9673	23.3775	34.789	25.998	0	0.453391
2024	257	15	0	0.33866273	0	158.379337	0	172.311543	634.123	28.8337	23.5091	36.0897	25.2832	0	0.50983
2024	257	15.5	0	0.65411129	0	105.10506	0	142.954636	559.712	28.677	23.5402	36.6257	24.8447	0	0.437563
2024	257	16	0	-0.7455323	0	103.044788	0	97.81494	469.204	28.1827	23.5905	37.907	23.6537	0	0.351439
2024	257	16.5	0	-0.3412196	0	75.877714	0	71.667746	372.415	27.593	23.5769	38.503	22.635	0	0.416979
2024	257	17	0	-0.53401448	0	117.98557	0	14.29603	277.756	26.5393	23.4799	41.7333	20.1606	0	0.431339
2024	257	17.5	2	-9999	0	58.76969	1	-23.60922	172.267	24.8573	23.3241	47.405	16.4714	0	0.334376
2024	257	18	1	1.0101752	1	62.72557	0	-50.99732	91.0759	23.255	23.113	54.4713	12.9511	0	0.274369
2024	257	18.5	0	1.8789446	0	19.053853	0	-35.84647	29.4483	21.221	22.8892	61.095	9.77837	0	0.241592
2024	257	19	1	4.102981	0	9.600964	0	-55.75746	-1.54963	19.5693	22.666	67.212	7.44213	0	0.205693
2024	257	19.5	2	-9999	2	-9999	2	-9999	-3.73707	18.3217	22.3658	72.3533	5.80496	0	0.0954893
2024	257	20	0	2.14255	0	1.102347	0	-24.98091	-2.85381	17.786	21.9957	75.2283	5.02907	0	0.11395
2024	257	20.5	0	2.326237	1	-0.665853	0	-18.948473	-2.73743	17.4847	21.6874	78.251	4.3323	0	0.10691
2024	257	21	1	1.83757435	2	-9999	1	-25.800062	-2.49219	17.703	21.4222	83.4967	3.33298	0	0.138687
2024	257	21.5	1	1.838324	2	-9999	1	-27.13584	-2.50994	17.4187	21.2126	87.21	2.53711	0	0.143941
2024	257	22	0	1.467833	0	-6.252165	0	-24.31829	-2.75687	16.414	21.043	91.03	1.66952	0	0.147011
2024	257	22.5	0	2.743481	0	-9.8139319	0	-17.855692	-2.78912	15.991	20.9107	93.2833	1.21685	0	0.0959622
2024	257	23	2	-9999	2	-9999	2	-9999	-2.68373	15.87	20.75	94.43	1.00133	1	0.145319
2024	257	23.5	1	2.57732	1	-13.089937	1	-13.0648188	-1.3905	15.843	20.5772	96.26	0.67119	1	0.161081
2024	258	0	2	-9999	2	-9999	2	-9999	-0.92641	15.0217	20.3745	97.18	0.480105	1	0.162124
2024	258	0.5	1	5.318922	1	-4.792182	1	-10.452045	-1.30694	15.3047	20.2023	97.2267	0.48083	1	0.0891394
2024	258	1	2	-9999	2	-9999	2	-9999	-0.849891	15.352	20.1144	97.7233	0.395922	1	0.0872313
2024	258	1.5	2	-9999	1	-9.4186629	1	-5.637444	-0.869556	15.266	20.0194	98.1633	0.317645	1	0.0887547
2024	258	2	2	-9999	2	-9999	2	-9999	-1.76011	15.1127	19.9541	98.54	0.250025	1	0.0784581
2024	258	2.5	2	-9999	2	-9999	2	-9999	-1.54458	13.9537	19.9137	98.81	0.189083	1	0.0659595
2024	258	3	2	-9999	2	-9999	1	4.250315	-1.46423	14.319	19.7642	99.4367	0.0916549	1	0.219637
2024	258	3.5	2	-9999	2	-9999	2	-9999	-1.12283	14.0853	19.6482	99.58	0.0673077	1	0.155582
2024	258	4	2	-9999	2	-9999	2	-9999	-0.981492	13.703	19.5585	99.4867	0.0802475	1	0.172388
2024	258	4.5	2	-9999	-9999	-9999	2	-9999	-0.895803	13.6807	19.4295	99.7633	0.0369435	1	0.12397
2024	258	5	2	-9999	-9999	-9999	2	-9999	-0.323361	13.272	19.3381	99.77	0.0349595	1	0.0896385
2024	258	5.5	2	-9999	-9999	-9999	2	-9999	-0.60117	13.347	19.2393	99.8	0.0305487	1	0.0490344
2024	258	6	2	-9999	-9999	-9999	2	-9999	-0.187732	13.916	19.139	99.8	0.0317011	1	0.107202
2024	258	6.5	2	-9999	-9999	-9999	2	-9999	9.93932	14.4663	19.0216	99.8	0.0328518	1	0.0390761
2024	258	7	2	-9999	-9999	-9999	2	-9999	52.2627	15.8593	18.9499	99.8	0.03593	1	0.100285
2024	258	7.5	2	-9999	2	-9999	2	-9999	113.2	17.3117	18.977	99.8	0.039406	1	0.172403
2024	258	8	0	-3.49046	0	21.42296	0	13.32087	122.536	18.3027	19.1011	99.7333	0.0559252	0	0.119806
2024	258	8.5	0	-1.449963	0	55.68289	0	34.5038	198.476	19.094	19.3167	98.9	0.242397	0	0.186101
2024	258	9	0	-0.9613085	0	51.91495	0	51.665613	209.9	19.7787	19.6805	96.2433	0.86383	0	0.22424
2024	258	9.5	0	-3.287901	0	59.239787	0	83.62402	255.158	21.2443	19.9569	87.0567	3.25783	0	0.212055
2024	258	10	0	-5.39743	0	76.495601	0	138.96878	356.266	22.033	20.2353	82.221	4.69603	0	0.253161
2024	258	10.5	0	-3.168619	0	73.06904	0	118.314959	385.613	22.4323	20.6427	77.402	6.11574	0	0.279848
2024	258	11	2	-9999	1	114.69507	1	101.0939701	334.821	22.3827	20.9716	74.2573	6.94579	1	0.343903
2024	258	11.5	0	-1.984503	0	82.464133	0	83.2362996	246.792	22.413	21.2414	74.9747	6.7647	0	0.336185
2024	258	12	1	-0.9254467	1	86.425667	1	83.086789	262.005	22.763	21.3397	74.352	7.08187	1	0.353717
2024	258	12.5	0	-2.9841612	0	86.529529	0	125.3846	378.325	23.707	21.4479	70.9053	8.50489	0	0.308634
2024	258	13	0	-3.2852426	0	93.937686	0	154.011765	449.016	23.83	21.5947	70.3873	8.72059	0	0.351032
2024	258	13.5	0	-3.8084129	0	111.633288	0	182.270451	483.722	24.2427	21.9641	69.277	9.27448	0	0.333027
2024	258	14	0	-1.8635006	0	89.080184	0	154.274163	506.801	24.927	22.2518	66.9757	10.3855	1	0.264685
2024	258	14.5	0	-1.8591948	0	86.371774	0	165.66194	439.05	25.9917	22.5941	63.3423	12.2804	0	0.289501
2024	258	15	1	-1.5115747	1	97.047724	1	179.581789	532.418	25.6507	22.7607	63.242	12.0678	1	0.374647
2024	258	15.5	0	-2.2134988	0	98.804531	0	146.25017	493.051	26.5323	22.9788	60.88	13.5302	0	0.324304
2024	258	16	1	-1.1074232	1	71.353061	1	123.975977	413.966	26.3717	23.1057	60.9947	13.3634	1	0.375749
2024	258	16.5	1	-1.3934693	1	71.564764	1	107.223734	401.709	26.0583	23.257	61.8147	12.8427	1	0.347277
2024	258	17	0	-1.4159915	0	55.72784	0	54.193747	275.813	25.758	23.3191	62.177	12.4967	0	0.334154
2024	258	17.5	0	-0.8892245	0	40.151498	0	19.05673	174.86	24.735	23.2039	66.5123	10.4112	0	0.289744
2024	258	18	1	1.4574239	0	19.149675	0	-24.28307	68.9182	23.1003	23.0504	72.8963	7.6382	0	0.236919
2024	258	18.5	0	2.122006	0	3.340965	0	-40.00571	11.8725	21.7707	22.8584	78.008	5.71659	0	0.195187
2024	258	19	0	1.702101	0	-1.807138	0	-31.954588	-1.66771	21.4687	22.5879	78.7067	5.4337	0	0.198354
2024	258	19.5	0	2.1473035	0	1.471491	0	-43.379476	-2.72216	21.3487	22.2816	79.8297	5.10944	0	0.261986
2024	258	20	0	2.3197741	0	-0.9973612	0	-45.132573	-2.76132	20.7453	22.0342	82.6833	4.22699	0	0.253875
2024	258	20.5	0	3.2460097	0	-2.30398	0	-38.842181	-2.36566	20.2133	21.8525	85.2067	3.49446	0	0.203576
2024	258	21	1	3.9616436	1	-7.759994	1	-38.16595	-2.40623	19.6633	21.7079	86.7933	3.01516	1	0.206063
2024	258	21.5	1	3.739748	1	-5.911286	1	-25.895038	-2.07726	19.0563	21.5766	89.01	2.41608	1	0.155591
2024	258	22	2	-9999	2	-9999	2	-9999	-0.944438	17.8813	21.3455	91.9467	1.64481	1	0.137112
2024	258	22.5	2	-9999	1	-22.193607	1	-42.589703	-0.554468	17.4733	21.1134	93.16	1.36152	1	0.205457
2024	258	23	2	-9999	1	-3.87364	1	-10.9204274	-1.66154	17.495	20.9495	93.6567	1.26439	1	0.0931911
2024	258	23.5	1	0.85452	1	-2.12633	1	-7.017312	-1.99434	17.64	20.833	95.5367	0.897834	1	0.0733751
2024	259	0	0	5.023128	0	-4.94256	0	-30.424425	-0.840611	18.2847	20.6718	95.61	0.919629	0	0.233433
2024	259	0.5	0	4.186002	1	-11.21982	0	-24.654366	-1.70408	17.764	20.6477	96.7233	0.664298	0	0.193572
2024	259	1	1	2.941361	1	-8.666924	1	-17.006124	-1.75846	17.5603	20.6513	97.46	0.508379	1	0.16114
2024	259	1.5	2	-9999	2	-9999	2	-9999	-1.7072	17.329	20.6164	98.0633	0.382	1	0.113232
2024	259	2	2	-9999	2	-9999	1	-1.49641	-1.37599	17.105	20.4996	98.8	0.233364	1	0.095048
2024	259	2.5	2	-9999	2	-9999	2	-9999	-1.03637	17.0347	20.3618	98.9667	0.200059	1	0.118512
2024	259	3	2	-9999	-9999	-9999	2	-9999	-0.546305	16.912	20.2189	99.31	0.132553	1	0.0610199
2024	259	3.5	2	-9999	2	-9999	2	-9999	-0.655883	16.7	20.071	99.2867	0.135204	1	0.0622899
2024	259	4	2	-9999	2	-9999	1	-23.747828	-1.00548	16.8243	19.972	99.27	0.13946	1	0.109305
2024	259	4.5	2	-9999	1	-6.851153	1	-6.471973	-0.879623	16.7397	19.8875	99.4533	0.103876	1	0.0903155
2024	259	5	1	3.342029	2	-9999	1	-14.3242708	-1.14422	16.7913	19.8287	99.6733	0.0622761	1	0.125767
2024	259	5.5	1	7.970258	2	-9999	1	-10.41573	-1.18201	16.5753	19.806	99.78	0.0413694	1	0.107384
2024	259	6	2	-9999	2	-9999	2	-9999	-0.645227	16.5437	19.7298	99.8	0.0375329	1	0.072691
2024	259	6.5	2	-9999	2	-9999	2	-9999	11.5309	17.8127	19.6141	99.71	0.058974	1	0.127513
2024	259	7	2	-9999	2	-9999	2	-9999	53.7212	18.7857	19.5458	98.7767	0.264435	0	0.192552
2024	259	7.5	1	-0.885263	0	43.96071	1	9.3738	130.481	20.293	19.6382	93.4967	1.54379	0	0.234504
2024	259	8	0	-1.287814	0	70.129553	0	31.15661	201.525	21.7673	19.8433	86.5967	3.48335	0	0.28076
2024	259	8.5	0	-3.879658	0	88.403939	0	90.86746	333.624	23.4893	20.051	77.2083	6.57564	0	0.313359
2024	259	9	0	-2.709143	0	109.627691	0	140.79679	428.99	24.6283	20.2667	71.7417	8.72963	0	0.464231
2024	259	9.5	0	-2.4860693	0	105.0556699	0	196.5584	512.188	25.4813	20.6577	68.1193	10.362	0	0.387348
2024	259	10	0	-1.6552707	0	105.5058255	0	229.10255	581.844	26.512	21.1005	64.1063	12.3995	0	0.413904
2024	259	10.5	0	-0.9734055	0	119.39209	0	276.7326	647.105	27.4753	21.5744	58.182	15.2863	0	0.45835
2024	259	11	0	0.0013838	0	125.278806	0	290.68623	696.273	28.176	22.0107	54.905	17.1718	0	0.425352
2024	259	11.5	0	0.3471064	0	133.61782	0	299.196974	731.837	28.71	22.4392	51.8703	18.9044	0	0.409131
2024	259	12	0	0.64232532	0	151.967192	0	329.337441	743.971	29.3697	22.8564	49.275	20.6981	0	0.461454
2024	259	12.5	0	0.6626796	0	145.9499352	0	305.442679	767.436	29.784	23.2297	47.9893	21.7349	0	0.441765
2024	259	13	0	0.2245586	0	133.0286287	0	301.661718	764.156	30.3237	23.6136	46.4263	23.0919	0	0.444087
2024	259	13.5	0	1.402077	0	114.475656	0	287.077295	731.768	30.573	23.938	45.4717	23.8409	0	0.465263
2024	259	14	0	0.5732383	0	145.63293	0	268.922712	681.91	30.727	24.1963	43.8473	24.7679	0	0.401918
2024	259	14.5	0	0.0954037	0	137.4597539	0	251.182137	653.745	30.8687	24.4158	43.4573	25.1423	0	0.39623
2024	259	15	0	0.8408429	0	122.125519	0	224.191502	598.628	30.8547	24.5605	42.9767	25.3358	0	0.479307
2024	259	15.5	0	0.2185077	0	109.408643	0	175.602601	528.613	30.7423	24.6049	42.2853	25.4792	0	0.411135
2024	259	16	0	0.36126103	0	101.636823	0	136.44317	448.253	30.5513	24.6326	42.9577	24.9092	0	0.379228
2024	259	16.5	0	0.30892933	0	88.774632	0	94.837381	361.233	30.157	24.5913	43.297	24.2085	0	0.422093
2024	259	17	0	0.27749618	0	72.785869	0	45.9503	266.551	29.5913	24.484	44.57	22.9086	0	0.379694
2024	259	17.5	0	0.5211668	0	60.24112	0	2.18693	172.951	28.4083	24.3309	49.443	19.5134	0	0.357533
2024	259	18	1	1.2843422	0	33.86241	0	-26.94609	84.2761	26.9513	24.1485	55.9103	15.6294	0	0.344822
2024	259	18.5	0	3.32226952	0	21.65176	0	-55.04276	21.8345	25.819	23.9694	60.3563	13.1457	0	0.387442
2024	259	19	0	2.8481387	0	10.57703	0	-57.41696	-1.91684	24.868	23.7386	64.3463	11.1729	0	0.325389
2024	259	19.5	0	2.661356	0	6.385822	0	-51.29352	-3.02561	23.7593	23.4761	69.0627	9.07205	0	0.264673
2024	259	20	0	2.412821	0	2.8053657	0	-40.646701	-2.97278	23.3483	23.2525	70.718	8.37663	0	0.20514
2024	259	20.5	0	2.0289142	0	1.84652777	0	-39.955882	-2.57921	22.9397	23.0299	72.4937	7.6767	0	0.21447
2024	259	21	0	2.1060511	0	2.7173139	0	-40.52462	-2.63458	22.0483	22.8371	76.6033	6.18563	0	0.22453
2024	259	21.5	0	2.6439213	0	1.295963	0	-41.56974	-2.52203	21.076	22.6825	80.8077	4.78106	0	0.204899
2024	259	22	0	2.2133477	0	-0.4663328	0	-32.532005	-2.36743	20.697	22.5349	82.54	4.24931	0	0.160061
2024	259	22.5	0	2.2469216	0	0.764516	0	-33.493461	-2.16895	20.6107	22.3876	83.6633	3.95483	0	0.186635
2024	259	23	0	2.5261402	0	2.414475	0	-39.4517028	-2.07	20.5533	22.2558	84.3133	3.78408	0	0.229663
2024	259	23.5	0	2.4990391	0	2.94787	0	-36.354081	-2.10619	20.9233	22.1539	83.5033	4.07117	0	0.219806
2024	260	0	0	2.43007509	0	2.096726	0	-36.670255	-1.87946	20.5133	22.0578	85.2033	3.5606	0	0.23899
2024	260	0.5	0	2.0887003	0	0.371213	0	-29.612684	-2.25166	20.7123	21.9912	84.6667	3.73526	0	0.217709
2024	260	1	0	2.1803856	0	1.552541	0	-39.502092	-2.08671	21.2963	21.9067	81.9533	4.55685	0	0.260116
2024	260	1.5	0	2.459791	0	2.65959	0	-44.01148	-2.22743	21.081	21.8229	82.49	4.36331	0	0.27485
2024	260	2	0	3.4672767	0	1.50698	0	-47.410376	-2.511	20.9567	21.7454	82.8867	4.23202	0	0.290323
2024	260	2.5	0	2.6983305	0	0.094952	0	-44.289783	-2.47706	20.404	21.6842	85.14	3.5518	0	0.295829
2024	260	3	0	2.5566843	0	-1.163511	0	-40.141008	-2.35371	19.943	21.6052	86.9333	3.03539	0	0.274399
2024	260	3.5	0	2.3436352	0	-2.428133	0	-33.991569	-2.45497	19.5727	21.5284	87.9833	2.72807	0	0.241359
2024	260	4	0	2.9040753	0	-5.843307	0	-38.346496	-2.50909	19.026	21.4444	89.99	2.19647	0	0.225732
2024	260	4.5	0	2.4363147	0	-6.65026	0	-31.865966	-2.30093	18.4683	21.3462	91.08	1.89023	0	0.202652
2024	260	5	1	2.748502	1	-9.40937	1	-22.219065	-2.30542	17.759	21.255	93.2267	1.37277	1	0.126664
2024	260	5.5	1	2.01726	1	-6.594431	1	-15.655643	-1.69307	17.2053	21.1414	94.6333	1.05031	1	0.159562
2024	260	6	0	2.549809	1	-3.64049	0	-15.711355	-1.10635	17.7987	20.9898	94.52	1.11342	0	0.137384
2024	260	6.5	0	3.507088	1	1.72966	0	-19.048825	19.7338	18.3493	20.8912	93.3	1.40924	0	0.184768
2024	260	7	0	1.84745	0	11.923854	0	-7.133249	54.4925	18.8473	20.8475	92.0633	1.72221	0	0.180127
2024	260	7.5	2	-9999	2	-9999	2	-9999	93.0362	20.1883	20.8584	86.1633	3.26343	1	0.217141
2024	260	8	0	-1.361154	0	59.791597	0	41.94462	233.693	21.408	20.8874	80.6293	4.92474	0	0.270446
2024	260	8.5	1	-6.773098	0	81.009532	0	91.825205	259.044	22.1783	21.0627	77.151	6.08886	0	0.322695
2024	260	9	0	-2.086953	0	66.9914	0	65.491547	236.979	22.7243	21.3255	74.4267	7.04472	0	0.33579
2024	260	9.5	0	-2.768742	0	69.469679	0	71.942115	266.152	23.354	21.5421	72.1717	7.96351	0	0.354064
2024	260	10	0	-2.37186219	0	68.91836	0	84.93391	353.712	25.1013	21.7264	67.3587	10.3722	0	0.340133
2024	260	10.5	0	-2.209836	0	132.81925	0	235.44011	629.137	25.9723	21.8897	62.257	12.6295	0	0.374892
2024	260	11	0	-0.874118	0	96.112535	0	163.275727	460.42	25.577	22.394	62.5183	12.2518	0	0.380633
2024	260	11.5	0	-1.9458164	0	90.82516	0	127.33946	435.244	27.256	22.7186	59.211	14.72	0	0.419501
2024	260	12	0	-1.7837189	0	136.36754	0	257.58448	753.174	28.1957	22.7674	55.3337	17.028	0	0.480677
2024	260	12.5	0	-1.395731	0	112.168314	0	274.129201	705.279	28.9117	23.1676	51.8743	19.1248	0	0.534099
2024	260	13	0	-0.9450249	0	141.071057	0	334.68337	772.403	29.5053	23.5748	49.9237	20.5937	0	0.574837
2024	260	13.5	0	-0.1075592	0	110.825488	0	267.124713	688.116	29.0117	23.9003	50.163	19.9198	0	0.53865
2024	260	14	0	-0.1126814	0	121.755042	0	292.765241	744.61	29.128	24.1568	48.8317	20.5898	0	0.581071
2024	260	14.5	0	-0.642812	0	100.506144	0	206.192327	510.756	28.9597	24.3759	49.698	20.0453	0	0.559534
2024	260	15	0	-1.0180637	0	113.03318	0	204.9580767	516.589	28.9263	24.3865	48.2997	20.5628	0	0.595616
2024	260	15.5	0	-0.41773824	0	105.442163	0	169.429615	434.195	28.7957	24.3998	48.0537	20.505	0	0.565746
