"Intervals","days","Tair_mean","Tsoil_mean","RH_mean","VPD_mean","GR_mean","Rn_mean","PAR_mean","H_f_mean","H_fqc_mean","LE_f_mean","LE_fqc_mean","ET_f_mean","ET_fqc_mean","NEE_uStar_f_mean","NEE_uStar_fqc_mean","GPP_uStar_f_mean","GPP_DT_uStar_mean","Reco_uStar_mean","Reco_DT_uStar_mean","H_fsd_mean","LE_fsd_mean","NEE_uStar_fsd_mean","Rg_fsd_mean","Tair_fsd_mean","Tsoil_fsd_mean","VPD_fsd_mean","ET_fsd_mean","Reco_DT_uStar_SD_mean","GPP_DT_uStar_SD_mean","P_sum","GR_sum","Rn_sum","PAR_sum","H_f_sum","LE_f_sum","ET_f_sum","NEP_uStar_f_sum","GPP_uStar_f_sum","GPP_DT_uStar_sum","Reco_uStar_sum","Reco_DT_uStar_sum","H_fsd_sum","LE_fsd_sum","NEP_uStar_fsd_sum","Rg_fsd_sum","Tair_fsd_sum","Tsoil_fsd_sum","VPD_fsd_sum","ET_fsd_sum","Reco_DT_uStar_SD_sum","GPP_DT_uStar_SD_sum","bowen_ratio_f","evaporative_fraction","closure_fraction","CUP","GSL","H_orig","LE_orig","NEE_uStar_orig"
"-","-","C","C","%","Pa","W+1m-2","W+1m-2","umol+1m-2s-1","W+1m-2","-","W+1m-2","-","mm hour-1","-","umol+1s-1m-2","-","umol+1s-1m-2","umol+1s-1m-2","umol+1s-1m-2","umol+1s-1m-2","W+1m-2","W+1m-2","umol+1s-1m-2","-","C","C","hPa","mm hour-1","umol+1s-1m-2","umol+1s-1m-2","mm day-1","MJ m-2 day-1","MJ m-2 day-1","MJ m-2 day-1","MJ m-2 day-1","MJ m-2 day-1","mm day-1","g(C) m-2 day-1","g(C) m-2 day-1","g(C) m-2 day-1","g(C) m-2 day-1","g(C) m-2 day-1","MJ m-2 day-1","MJ m-2 day-1","g(C) m-2 day-1","MJ m-2 day-1","C day-1","C day-1","hPa day-1","mm day-1","g(C) m-2 day-1","g(C) m-2 day-1","-","-","-","days day-1","days day-1","%","%","%"
"2024-11-03",1,15.2203,-9999,91.4542,-9999,66.5912,-9999,151.212,1.29875,0.416667,30.812,0.645833,2504.06,0.645833,2.2697,0.666667,0.59874,1.47667,2.86844,4.64668,11.5679,23.3675,0.84137,7.91284,6.37486,1.06681,2.77435,1902.42,0.176844,0.222531,21.336,5.75348,-9999,2.85881,0.112212,2.66216,60097.3,-2.35322,0.620773,1.53101,2.974,4.81768,0.999463,2.01895,0.872332,0.683669,305.993,51.2069,133.169,45658.1,0.183352,0.23072,0.0421508,0.959554,-9999,0,1,58.3,35.4,33.3
"2024-11-04",1,12.3374,13.7422,94.3627,0.794967,26.292,13.2073,62.3931,-2.6002,0.125,22.8095,0.520833,1843.52,0.520833,2.66813,0.625,0.588562,0.965148,3.25669,4.84758,7.21023,12.2342,0.784237,2.87237,5.95796,1.22167,2.25637,989.206,0.295759,0.227359,8.128,2.27163,1.14111,1.1796,-0.224657,1.97074,44244.5,-2.76632,0.610221,1.00067,3.37654,5.02597,0.622964,1.05704,0.813097,0.248173,285.982,58.64,108.306,23740.9,0.306643,0.235726,-0.113996,1.12866,1.53016,0,1,87.5,47.9,37.5
"2024-11-05",1,7.69044,11.879,90.9005,-9999,63.5441,27.2468,137.41,5.52228,0.5625,28.7569,0.6875,2317.89,0.6875,1.4785,0.791667,1.38943,1.64891,2.86793,4.56286,9.43835,16.88,1.09975,8.99258,5.64545,1.16664,2.03074,1361.22,0.394467,0.431413,7.62,5.49021,2.35412,2.59785,0.477125,2.48459,55629.3,-1.53291,1.44056,1.70959,2.97347,4.73077,0.815473,1.45844,1.14022,0.776959,270.981,55.9988,97.4756,32669.3,0.408983,0.447289,0.192033,0.838903,1.2581,0,1,43.8,31.2,20.8
"2024-11-06",1,7.11935,10.3943,91.0044,1.17255,84.9065,35.7636,188.996,8.50955,0.458333,23.1647,0.520833,1869,0.520833,0.819898,0.604167,1.63814,2.13051,2.45804,4.37877,10.3543,12.1004,0.536929,7.24341,4.36916,1.06228,1.10879,976.939,0.47062,0.56021,0,7.33592,3.08997,3.57314,0.735225,2.00143,44856.1,-0.85007,1.69842,2.20891,2.54849,4.53991,0.894616,1.04547,0.556688,0.625831,209.719,50.9892,53.2218,23446.5,0.487938,0.580825,0.36735,0.731342,0.885657,0,1,54.2,47.9,39.6
"2024-11-07",1,7.43941,10.7062,79.8921,-9999,125.159,40.9701,261.377,25.5386,0.25,28.2128,0.270833,2276,0.270833,0.72336,0.375,1.76655,2.47431,2.48991,4.18909,9.01592,9.42328,0.520723,9.63379,4.28369,1.0971,1.06658,759.8,0.443924,0.475567,0,10.8138,3.53982,4.94156,2.20653,2.43758,54624,-0.749979,1.83156,2.56537,2.58154,4.34325,0.778976,0.814171,0.539886,0.832359,205.617,52.6607,51.1957,18235.2,0.46026,0.493068,0.905213,0.524876,1.31197,0,1,75,72.9,62.5
"2024-11-08",1,7.34859,9.83535,89.0916,1.30819,36.7573,10.8787,88.0541,-3.42967,0.416667,14.7929,0.458333,1193.4,0.458333,1.32001,0.666667,0.927546,1.461,2.24755,3.96695,9.45293,9.47195,0.621813,5.01898,4.56954,1.17782,1.044,762.97,0.315012,0.350867,0.508,3.17583,0.939918,1.66474,-0.296324,1.2781,28641.5,-1.36858,0.96168,1.51476,2.33026,4.11294,0.816734,0.818376,0.644696,0.43364,219.338,56.5352,50.1121,18311.3,0.326605,0.363779,-0.231846,1.30182,1.04454,0,1,58.3,54.2,33.3
"2024-11-09",1,10.3822,10.7489,82.2074,-9999,60.121,32.228,129.642,-12.2014,0.25,37.1337,0.583333,3000.48,0.583333,1.46603,0.583333,0.954599,1.66992,2.42063,4.01074,12.1561,12.6564,0.487084,7.08362,4.6479,1.29367,1.35893,1023.28,0.349546,0.329336,6.858,5.19445,2.7845,2.45099,-1.0542,3.20835,72011.4,-1.51998,0.989728,1.73138,2.50971,4.15833,1.05028,1.09351,0.505009,0.612024,223.099,62.0959,65.2288,24558.8,0.362409,0.341455,-0.32858,1.48938,0.773622,0,1,75,41.7,41.7
"2024-11-10",1,8.64229,10.4605,82.2805,2.24976,110.424,28.7381,219.306,9.44183,0.0833333,33.8548,0.125,2735.6,0.125,0.589873,0.333333,1.76,2.27824,2.34987,3.62298,9.56691,9.24547,0.476813,9.07337,4.52306,1.17815,1.50028,745.927,0.319207,0.367784,0,9.54063,2.48298,4.14618,0.815774,2.92505,65654.4,-0.61158,1.82476,2.36207,2.43634,3.7563,0.826581,0.798808,0.494359,0.783939,217.107,56.551,72.0134,17902.3,0.330954,0.381318,0.278892,0.781927,1.50659,0,1,91.7,87.5,66.7
"2024-11-11",1,6.28165,9.2449,78.9214,2.35488,125.945,37.0815,261.274,12.4307,0.1875,28.6522,0.270833,2311.08,0.270833,0.52806,0.270833,1.55321,1.72229,2.08127,2.28763,8.50933,10.877,0.475941,9.53875,4.00413,1.15094,1.42807,876.261,0.197897,0.239932,0,10.8816,3.20384,4.93963,1.07401,2.47555,55465.9,-0.547493,1.61037,1.78567,2.15786,2.37182,0.735206,0.939774,0.493455,0.824148,192.198,55.2451,68.5471,21030.3,0.20518,0.248761,0.433848,0.697424,1.10791,0,1,81.2,72.9,72.9
"2024-11-12",1,7.30985,8.57913,71.7275,3.53072,133.397,31.2103,274.164,4.32285,0.0416667,41.0628,0.0625,3316.28,0.0625,0.359329,0.0625,1.58253,1.82322,1.94186,1.98084,9.75331,8.21927,0.334491,8.90913,4.10301,1.05637,1.45524,663.426,0.099203,0.0715147,0.254,11.5255,2.69657,5.18333,0.373494,3.54782,79590.7,-0.372552,1.64077,1.89031,2.01332,2.05374,0.842686,0.710145,0.3468,0.769749,196.945,50.7057,69.8517,15922.2,0.102854,0.0741465,0.105274,0.904753,1.45419,0,1,95.8,93.8,93.8
"2024-11-13",1,6.99874,8.88291,93.0955,-9999,10.4259,-9.13324,26.3144,-21.4681,0.395833,14.6068,0.708333,1175.6,0.708333,1.89615,0.75,0.106951,0.206098,2.0031,2.07077,11.0911,11.8326,0.410669,1.26561,4.3585,0.959025,1.16956,951.04,0.209747,0.00728458,22.098,0.900794,-0.789112,0.497497,-1.85484,1.26203,28214.4,-1.96592,0.110886,0.213683,2.07681,2.14697,0.958275,1.02233,0.425781,0.109349,209.208,46.0332,56.1391,22825,0.217465,0.00755265,-1.46973,-2.12888,0.751241,0,1,60.4,29.2,25
"2024-11-14",1,6.08968,8.16728,71.1927,3.37703,133.432,27.0493,271.006,7.57006,0.166667,38.1005,0.208333,3077.85,0.208333,-0.0641944,0.395833,1.93618,1.89964,1.87198,1.80286,10.9923,9.49655,0.385283,9.00876,4.70295,0.992575,1.47255,765.153,0.0916136,0.0708384,0,11.5285,2.33706,5.12362,0.654053,3.29189,73868.3,0.0665568,2.00743,1.96955,1.94087,1.8692,0.949737,0.820502,0.399461,0.778357,225.742,47.6436,70.6824,18363.7,0.094985,0.0734452,0.198686,0.834247,1.68842,1,1,83.3,79.2,62.5
"2024-11-15",1,9.22983,7.91865,64.8592,5.47327,130.135,30.2225,266.709,-13.9696,0.1875,48.9095,0.1875,3963.85,0.1875,0.0128394,0.354167,1.82177,1.89304,1.83461,1.47991,11.8074,8.64327,0.391649,8.79205,5.29075,0.844588,1.47804,699.238,0.103498,0.072028,0,11.2437,2.61123,5.04238,-1.20698,4.22578,95132.5,-0.0133119,1.88881,1.9627,1.90212,1.53437,1.02016,0.746778,0.406062,0.759633,253.956,40.5402,70.9457,16781.7,0.107306,0.0746786,-0.285622,1.39982,1.15609,0,1,81.2,81.2,64.6
"2024-11-16",1,11.6154,9.03856,64.5351,5.06031,64.136,3.97354,134.552,-25.2268,0.0416667,39.3367,0.0208333,3183.85,0.0208333,0.639954,0.208333,1.41533,1.34829,2.05529,1.93425,11.4797,8.44701,0.299117,8.15858,5.69551,0.871634,1.52561,682.35,0.158938,0.131347,0,5.54135,0.343314,2.54383,-2.17959,3.39869,76412.3,-0.663505,1.46742,1.39791,2.13093,2.00543,0.991845,0.729822,0.310125,0.704901,273.384,41.8384,73.2292,16376.4,0.164787,0.13618,-0.641303,2.78787,3.55098,0,1,95.8,97.9,79.2
"2024-11-17",1,5.62947,8.3649,73.8468,2.82609,94.9144,14.5951,202.422,3.32222,0.229167,22.7216,0.229167,1831.71,0.229167,-0.12827,0.479167,2.02717,2.02794,1.8989,2.4091,10.8454,8.73174,0.436866,9.06319,5.56817,1.17775,1.4976,703.011,0.171918,0.241061,0,8.2006,1.26101,3.82697,0.28704,1.96315,43961.2,0.132991,2.10177,2.10256,1.96878,2.49775,0.937045,0.754423,0.452942,0.783059,267.272,56.5322,71.8848,16872.3,0.178244,0.249932,0.146214,0.872437,1.78443,1,1,77.1,77.1,52.1
"2024-11-18",1,10.4847,9.21974,95.0355,-9999,7.74055,2.46978,19.7876,-25.9317,0.854167,13.9145,0.9375,1123.27,0.9375,2.05496,0.979167,-0.00846174,0.350369,2.0465,2.67644,15.6349,11.6571,0.427687,0.740605,5.77002,0.782666,1.17778,936.977,0.232926,0.00612902,28.956,0.668783,0.213389,0.374103,-2.2405,1.20222,26958.4,-2.13058,-0.00877313,0.363262,2.12181,2.77494,1.35085,1.00718,0.443426,0.0639883,276.961,37.568,56.5335,22487.5,0.241497,0.00635457,-1.86364,-1.15789,-4.86567,0,1,16.7,12.5,8.3
"2024-11-19",1,7.16968,9.08063,61.7294,3.99569,114.461,17.4839,232.925,-15.8096,0.0416667,52.9297,0.0833333,4264.04,0.0833333,0.305286,0.104167,1.67582,1.63643,1.98111,2.10466,11.5211,9.27982,0.316326,8.9677,6.26043,1.06774,1.45063,747.054,0.0985689,0.0710707,0,9.88946,1.51061,4.40365,-1.36595,4.57313,102337,-0.316521,1.73749,1.69665,2.05402,2.18212,0.995426,0.801777,0.327967,0.774809,300.501,51.2514,69.6304,17929.3,0.102196,0.0736861,-0.29869,1.4259,2.1231,0,1,95.8,91.7,89.6
"2024-11-20",1,4.27311,6.62634,42.4428,5.0484,125.112,5.50839,248.582,-16.0463,0.145833,49.6862,0.145833,3993.15,0.145833,-0.0731898,0.166667,1.57583,1.32709,1.50264,1.21128,11.8198,7.76667,0.212871,8.76955,6.37291,1.25818,1.45324,623.844,0.095073,0.0712796,0,10.8097,0.475925,4.69966,-1.3864,4.29289,95835.6,0.0758832,1.63382,1.37592,1.55793,1.25585,1.02123,0.671041,0.220705,0.757689,305.9,60.3927,69.7554,14972.2,0.0985717,0.0739027,-0.322954,1.477,6.10702,1,0,85.4,85.4,83.3
"2024-11-21",1,-0.231444,5.28445,69.9579,1.978,126.402,14.9157,250.506,16.9473,0.0416667,24.9077,0.0208333,1994.01,0.0208333,0.120412,0.0625,1.17288,1.45988,1.29329,1.16186,9.20624,5.34933,0.232405,8.80392,6.63484,1.03592,1.45842,428.036,0.0708256,0.0590314,0,10.9212,1.28872,4.73604,1.46425,2.15202,47856.1,-0.124844,1.21604,1.5136,1.34089,1.20462,0.795419,0.462182,0.240958,0.760659,318.472,49.724,70.0042,10272.9,0.073432,0.0612037,0.680406,0.595094,2.8061,0,0,95.8,97.9,93.8
"2024-11-22",1,0.168778,4.90874,76.49,1.80445,112.676,20.4234,230.256,19.2122,0.270833,17.9977,0.270833,1444.3,0.270833,-0.203811,0.479167,1.45882,1.45748,1.25501,1.2188,10.818,8.01973,0.324067,8.21629,7.17889,1.14681,1.43955,643.705,0.140482,0.149034,0,9.73517,1.76458,4.35319,1.65993,1.555,34663.3,0.211311,1.51251,1.51111,1.3012,1.26365,0.934679,0.692905,0.335992,0.709887,344.587,55.0468,69.0985,15448.9,0.145652,0.154518,1.06748,0.483681,1.82192,1,0,72.9,72.9,52.1
"2024-11-23",1,5.45166,5.43184,70.4839,3.39998,105.783,26.4927,215.75,6.09966,0.0416667,26.5566,0.0208333,2142.98,0.0208333,-0.318002,0.208333,1.6703,1.35875,1.35229,1.21976,11.5775,7.76157,0.322101,7.94866,7.03558,1.29902,1.15806,625.013,0.150069,0.0990162,0,9.13962,2.28897,4.07896,0.52701,2.29449,51431.5,0.329705,1.73176,1.40875,1.40206,1.26465,1.0003,0.6706,0.333954,0.686764,337.708,62.3529,55.5867,15000.3,0.155592,0.10266,0.229685,0.813216,1.23265,1,1,95.8,97.9,79.2
"2024-11-24",1,4.65124,6.21922,81.2366,1.8321,105.513,35.5633,215.994,17.1408,0.229167,28.0821,0.291667,2259.79,0.291667,-0.356058,0.291667,1.84375,1.36151,1.48769,1.38854,13.1021,9.33265,0.321775,8.29174,6.82425,1.26541,1.07519,751.146,0.130277,0.129398,0,9.11635,3.07267,4.08356,1.48097,2.4263,54235,0.369161,1.9116,1.41161,1.54244,1.43964,1.13202,0.806341,0.333617,0.716406,327.564,60.7396,51.6091,18027.5,0.135071,0.134159,0.610382,0.620971,1.27162,1,0,77.1,70.8,70.8
"2024-11-25",1,-1.82309,4.70383,62.4521,2.15666,120.581,29.9317,234.803,35.8962,0.229167,26.655,0.208333,2129.67,0.208333,0.233903,0.333333,1.0227,1.50098,1.2566,1.41558,10.3349,5.30124,0.235821,8.93647,6.41789,1.149,1.00999,423.668,0.109783,0.149239,0,10.4182,2.5861,4.43916,3.10143,2.30299,51112.1,-0.24251,1.06033,1.55622,1.30284,1.46767,0.892934,0.458027,0.244499,0.772111,308.059,55.1518,48.4796,10168,0.113823,0.154731,1.3467,0.426131,2.0898,0,0,77.1,79.2,66.7
"2024-11-26",1,-1.02736,3.10842,69.7886,2.16242,39.1301,-13.1431,89.051,-4.13346,0.229167,14.972,0.291667,1200.93,0.291667,0.362199,0.5,0.677036,0.655242,1.03924,1.271,9.8134,6.04446,0.347771,2.93715,5.78619,1.37316,1.04231,484.646,0.134309,0.120968,56.642,3.38084,-1.13556,1.68359,-0.357131,1.29358,28822.2,-0.375528,0.701951,0.679355,1.07748,1.31778,0.847878,0.522242,0.360568,0.25377,277.737,65.9116,50.031,11631.5,0.139252,0.12542,-0.27608,1.38137,-0.824658,0,0,77.1,70.8,50
"2024-11-27",1,-1.27612,3.299,78.3878,1.24142,58.3119,-0.0153396,124.711,5.78935,0,14.5376,0.0208333,1161.28,0.0208333,0.289606,0.0416667,0.780685,0.703353,1.07029,1.2272,8.7689,4.11587,0.230832,6.72615,5.48007,1.2824,0.901783,328.45,0.107387,0.0841422,0,5.03815,-0.00132534,2.35777,0.5002,1.25605,27870.8,-0.300263,0.809415,0.729236,1.10968,1.27236,0.757633,0.355611,0.239327,0.581139,263.043,61.555,43.2856,7882.8,0.111339,0.0872386,0.398233,0.715188,-1325.13,0,0,100,97.9,95.8
"2024-11-28",1,-3.76894,2.66527,77.44,1.18011,78.9016,4.23197,166.198,16.5338,0.0416667,12.1434,0.0625,970.405,0.0625,0.298112,0.208333,0.697016,0.756262,0.995128,1.29411,8.52071,4.2456,0.301851,8.94315,5.62869,1.11682,0.805167,338.645,0.0964093,0.102192,0,6.8171,0.365642,3.14212,1.42852,1.04919,23289.7,-0.309083,0.722666,0.784093,1.03175,1.34174,0.736189,0.36682,0.312959,0.772688,270.177,53.6073,38.648,8127.47,0.0999572,0.105953,1.36155,0.423451,6.77633,0,0,95.8,93.8,79.2
"2024-11-29",1,-7.64545,1.331,76.3076,0.866638,71.2025,4.53779,143.977,17.6725,0.208333,10.0343,0.208333,796.998,0.208333,0.551214,0.395833,0.298142,0.650431,0.849356,1.43,8.2974,4.37572,0.274119,8.18718,5.84845,0.706308,0.837494,347.322,0.0884962,0.123932,0,6.1519,0.392065,2.72201,1.5269,0.866961,19128,-0.571499,0.309113,0.674367,0.880612,1.48262,0.716896,0.378062,0.284207,0.707372,280.725,33.9028,40.1997,8335.73,0.0917528,0.128493,1.76122,0.362159,6.10579,0,0,81.2,81.2,62.5
"2024-11-30",1,-5.91489,1.1661,66.0488,-9999,54.6232,16.6508,113.973,21.8828,0.0625,9.61053,0.0833333,763.775,0.0833333,0.781459,0.1875,0.0681691,0.477993,0.849629,1.56947,7.39876,3.45393,0.203123,5.17404,5.86882,0.850958,0.971798,274.484,0.0726534,0.0401842,0,4.71945,1.43863,2.15475,1.89067,0.83035,18330.6,-0.810217,0.0706777,0.495583,0.880895,1.62723,0.639253,0.29842,0.210597,0.447037,281.703,40.846,46.6463,6587.61,0.075327,0.0416629,2.27696,0.305161,1.8914,0,0,93.8,91.7,81.2
"2024-12-01",1,-4.41024,1.34536,69.5081,1.41397,73.0722,20.9529,151.582,23.1215,0.1875,7.46764,0.145833,594.574,0.145833,0.530956,0.333333,0.360621,0.596783,0.891577,1.57444,8.25546,4.33666,0.331477,7.45525,6.18404,1.04461,1.36879,345.391,0.0697982,0.0633989,0,6.31343,1.81033,2.8658,1.9977,0.645204,14269.8,-0.550495,0.373892,0.618744,0.924387,1.63237,0.713272,0.374688,0.343675,0.644133,296.834,50.1414,65.702,8289.38,0.0723667,0.065732,3.09623,0.244127,1.4599,0,0,81.2,85.4,66.7
"2024-12-02",1,-5.97339,1.22728,73.7499,1.05551,101.064,27.0089,194.318,36.4162,0.104167,10.0091,0.104167,795.841,0.104167,0.811212,0.333333,0.0845362,0.737023,0.895749,1.52588,7.86379,3.80237,0.290609,8.263,6.5286,0.787888,1.41804,302.322,0.0616616,0.0842618,0,8.73189,2.33357,3.67376,3.14636,0.864787,19100.2,-0.841065,0.0876471,0.764146,0.928712,1.58203,0.679432,0.328525,0.301304,0.713923,313.373,37.8186,68.0657,7255.74,0.0639307,0.0873626,3.63831,0.215596,1.71889,0,0,89.6,89.6,66.7
"2024-12-03",1,-2.62436,0.799529,71.5691,1.76749,110.012,20.8784,213.622,26.4066,0.0416667,9.55895,0.0416667,764.202,0.0416667,0.795863,0.229167,0.0575357,0.774532,0.853399,1.42693,8.5442,3.72932,0.290965,7.88594,6.5747,0.814401,1.47264,297.94,0.0559731,0.0804748,0,9.50504,1.80389,4.03872,2.28153,0.825894,18340.8,-0.825151,0.059653,0.803035,0.884804,1.47944,0.738219,0.322213,0.301672,0.681345,315.586,39.0913,70.6869,7150.55,0.0580329,0.0834362,2.7625,0.265781,1.72262,0,0,95.8,95.8,77.1
"2024-12-04",1,1.63129,1.53424,57.6829,3.07996,99.8781,8.82279,197.813,0.754772,0.166667,15.3247,0.1875,1229.7,0.1875,0.62433,0.270833,0.330399,0.686412,0.954728,1.52366,8.76707,4.02967,0.144877,8.61404,6.61532,0.834813,1.46602,323.395,0.066576,0.0728582,0,8.62947,0.762289,3.73983,0.0652123,1.32405,29512.7,-0.647305,0.342557,0.711672,0.989862,1.57973,0.757475,0.348163,0.150208,0.744253,317.536,40.071,70.3689,7761.48,0.069026,0.0755394,0.049252,0.95306,1.82249,0,0,83.3,81.2,72.9
"2024-12-05",1,-8.1957,0.650411,56.5814,1.51348,88.5046,9.80451,178.631,26.16,0,9.16471,0.0208333,726.824,0.0208333,0.705444,0.104167,0.142542,0.60784,0.847986,1.35195,7.69325,3.22721,0.155925,8.21093,6.8335,0.411068,1.48614,256.018,0.0655815,0.0717109,0,7.64679,0.847109,3.37717,2.26023,0.791831,17443.8,-0.731405,0.147787,0.630209,0.879192,1.4017,0.664697,0.278831,0.161663,0.709424,328.008,19.7312,71.3348,6144.44,0.0679949,0.0743499,2.85443,0.259442,3.60291,0,0,100,97.9,89.6
"2024-12-06",1,-0.554265,0.481646,54.1907,3.27881,107.327,17.1213,215.814,20.6623,0.104167,10.9159,0.0833333,874.534,0.0833333,0.436124,0.229167,0.382731,0.703573,0.818854,1.19785,8.70457,2.81342,0.184354,7.88332,6.94775,0.693262,1.47645,225.203,0.105696,0.17221,0,9.27305,1.47928,4.08016,1.78522,0.943131,20988.8,-0.452173,0.396815,0.729465,0.848988,1.24193,0.752075,0.24308,0.191139,0.681119,333.492,33.2766,70.8697,5404.88,0.109585,0.178548,1.89287,0.345678,1.84438,0,0,89.6,91.7,77.1
"2024-12-07",1,6.12491,1.26171,54.0434,6.00029,89.798,10.9664,179.752,-2.61709,0.1875,13.1578,0.166667,1063.85,0.166667,0.21567,0.333333,0.662652,0.628132,0.878322,1.02675,8.26363,2.72574,0.17958,7.50409,6.94434,0.906012,1.51882,219.009,0.123833,0.182207,0,7.75855,0.947493,3.39838,-0.226116,1.13683,25532.4,-0.223606,0.687037,0.651248,0.910644,1.06453,0.713978,0.235504,0.186189,0.648354,333.328,43.4886,72.9034,5256.2,0.12839,0.188912,-0.1989,1.24828,0.961184,0,1,81.2,83.3,66.7
"2024-12-08",1,6.43554,2.7961,70.1437,3.67777,106.303,19.2809,212.63,9.65211,0.125,10.9738,0.208333,888.506,0.208333,0.219171,0.395833,0.815597,0.736728,1.03477,1.08053,9.12451,3.16996,0.222859,7.9071,6.96904,1.08775,1.50833,255.598,0.119728,0.173407,0,9.18456,1.66587,4.01997,0.833943,0.948138,21324.1,-0.227236,0.845611,0.76384,1.07285,1.12029,0.788358,0.273885,0.231061,0.683174,334.514,52.2118,72.3997,6134.35,0.124134,0.179788,0.879559,0.53204,1.06976,0,1,87.5,79.2,60.4
"2024-12-09",1,1.40854,2.29684,69.4191,2.64534,90.0305,6.67766,181.735,3.64296,0.1875,13.7942,0.25,1109.73,0.25,0.416457,0.4375,0.504737,0.653588,0.921194,1.02739,9.97196,5.62934,0.220834,8.64562,6.77549,0.760654,1.47301,452.505,0.117672,0.170907,0,7.77863,0.57695,3.43587,0.314751,1.19182,26633.5,-0.431782,0.523311,0.67764,0.955093,1.0652,0.861577,0.486375,0.22896,0.746982,325.223,36.5114,70.7045,10860.1,0.122002,0.177196,0.264093,0.791081,2.61127,0,0,81.2,75,56.2
"2024-12-10",1,-0.410229,1.84284,71.827,1.95488,84.2477,15.1292,176.353,9.74887,0.208333,10.4729,0.229167,839.281,0.229167,0.318801,0.3125,0.507031,0.63477,0.825831,0.985186,10.1375,4.17234,0.216166,8.87726,6.57429,0.722983,1.51485,333.9,0.0894035,0.117365,0,7.279,1.30717,3.33411,0.842303,0.904859,20142.8,-0.330532,0.525689,0.65813,0.856222,1.02144,0.875878,0.36049,0.224121,0.766995,315.566,34.7032,72.7129,8013.59,0.0926936,0.121684,0.930867,0.517902,1.3366,0,0,79.2,77.1,68.8
"2024-12-11",1,-6.62116,1.16121,57.534,1.5885,86.489,20.4255,169.341,28.0811,0,12.4163,0.0416667,986.363,0.0416667,0.810725,0.0833333,-0.0726869,0.692744,0.738038,0.918503,9.56878,2.64253,0.184097,8.4658,6.73294,0.501448,1.56128,209.921,0.0738167,0.0925083,0,7.47265,1.76476,3.20155,2.42621,1.07277,23672.7,-0.84056,-0.0753618,0.718237,0.765198,0.952304,0.826743,0.228315,0.190872,0.731445,323.181,24.0695,74.9413,5038.09,0.0765332,0.0959126,2.26163,0.306595,1.98269,0,0,100,95.8,91.7
"2024-12-12",1,-7.78028,0.534441,53.36,1.6515,85.4345,16.9569,176.61,24.2707,0,5.42146,0.0208333,430.384,0.0208333,0.49004,0.166667,0.184126,0.698994,0.674167,0.861157,10.277,2.31065,0.165845,7.48144,6.49285,0.417382,1.5193,183.487,0.0665357,0.0796386,57.404,7.38154,1.46508,3.33897,2.09699,0.468414,10329.2,-0.508074,0.190902,0.724717,0.698976,0.892847,0.887933,0.19964,0.171948,0.646396,311.657,20.0344,72.9264,4403.7,0.0689843,0.0825693,4.47679,0.182589,1.75104,0,0,100,97.9,83.3
"2024-12-13",1,-5.39892,-0.0077575,72.6546,-9999,65.8974,20.239,135.805,18.8291,0.0833333,7.33719,0.3125,583.587,0.3125,0.854523,0.333333,-0.22261,0.590644,0.631912,0.815084,8.56359,3.49003,0.349175,7.03744,6.39074,0.574831,1.47845,277.761,0.0761194,0.105384,0.254,5.69353,1.74865,2.56751,1.62683,0.633933,14006.1,-0.885969,-0.230802,0.61238,0.655167,0.84508,0.739894,0.301539,0.362025,0.608034,306.756,27.5919,70.9657,6666.27,0.0789206,0.109262,2.56625,0.280407,1.29286,0,0,91.7,68.8,66.7
"2024-12-14",1,0.349597,0.505749,97.0654,-9999,21.5008,15.4066,50.8238,-5.16196,0.354167,6.33909,0.6875,506.822,0.6875,0.812689,0.75,-0.0457604,0.265837,0.766929,0.879123,9.52099,3.97753,0.185007,3.63005,5.98497,0.772419,1.22406,317.971,0.0958483,0.0314609,2.032,1.85767,1.33113,0.96087,-0.445993,0.547697,12163.7,-0.842596,-0.0474444,0.27562,0.795152,0.911474,0.822614,0.343659,0.191815,0.313636,287.278,37.0761,58.7547,7631.3,0.0993756,0.0326187,-0.814306,5.3852,0.0764045,0,0,64.6,31.2,25
"2024-12-15",1,0.790667,1.83556,96.8722,0.252031,55.5385,22.4718,116.759,3.0549,0.5,13.104,0.520833,1050.51,0.520833,0.479154,0.541667,0.567029,0.579881,1.04618,1.04148,13.3069,7.83734,0.326545,5.33985,5.73799,0.810613,0.900756,628.624,0.0985731,0.128192,0,4.79853,1.94156,2.20743,0.263944,1.13218,25212.2,-0.496787,0.587896,0.601221,1.08468,1.07981,1.14971,0.677147,0.338562,0.461363,275.423,38.9094,43.2363,15087,0.102201,0.132909,0.233128,0.810946,0.719075,0,0,50,47.9,45.8
"2024-12-16",1,1.01204,1.83508,60.9912,3.24267,105.209,16.6529,207.94,-2.45772,0.25,21.8366,0.291667,1761.26,0.291667,0.557991,0.541667,0.609094,0.896565,1.16709,1.05274,11.3093,7.67697,0.232364,7.98549,6.01295,0.777025,1.1662,618.753,0.0971421,0.17445,0,9.09005,1.43881,3.93129,-0.212347,1.88669,42270.3,-0.578525,0.631509,0.929559,1.21003,1.09148,0.97712,0.66329,0.240915,0.689947,288.622,37.2972,55.9776,14850.1,0.100717,0.180869,-0.11255,1.12682,1.1637,0,0,75,70.8,45.8
